sample_index,end_date,target_date,pollutant,horizon_days,grid_id,lat,lon,prediction_convlstm,kriged_residual,prediction_corrected,kriging_variance,kriging_status
118,2024-12-16,2024-12-23,SO2,7,g_003_038,3.3175,-76.4075,7.08424186706543,-1.7194966077804563,5.364745259284973,240.13400268554688,ok
118,2024-12-16,2024-12-23,SO2,7,g_003_039,3.3175,-76.4025,10.45102882385254,-1.594215750694275,8.856813073158264,246.43032836914065,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_000,3.3225,-76.5975,9.340008735656738,-2.5762438774108887,6.76376485824585,194.1358184814453,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_001,3.3225,-76.5925,5.965581893920898,-2.659438371658325,3.306143522262573,189.49961853027344,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_002,3.3225,-76.58749999999999,4.563309669494629,-2.7366151809692383,1.8266944885253904,185.14064025878903,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_003,3.3225,-76.5825,3.920548439025879,-2.8077023029327397,1.1128461360931396,181.06997680664065,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_004,3.3225,-76.5775,3.700783729553223,-2.872646808624268,0.8281369209289551,177.29742431640625,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_005,3.3225,-76.57249999999999,3.791204452514648,-2.931412696838379,0.8597917556762695,173.83119201660156,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_006,3.3225,-76.5675,3.827427864074707,-2.9839797019958496,0.8434481620788574,170.6775665283203,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_007,3.3225,-76.5625,3.616977691650391,-3.0303404331207275,0.5866372585296631,167.8407440185547,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_008,3.3225,-76.55749999999999,3.3124942779541016,-3.0704987049102783,0.2419955730438232,165.3228302001953,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_009,3.3225,-76.5525,3.05936050415039,-3.1044676303863525,3.05936050415039,163.12387084960938,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_010,3.3225,-76.5475,2.924449920654297,-3.1322686672210693,2.924449920654297,161.24217224121094,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_011,3.3225,-76.54249999999999,2.896087646484375,-3.153928756713867,2.896087646484375,159.67474365234375,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_012,3.3225,-76.5375,2.8680477142333984,-3.1694817543029785,2.8680477142333984,158.41787719726562,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_013,3.3225,-76.5325,2.835011482238769,-3.1789660453796387,2.835011482238769,157.4678192138672,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_014,3.3225,-76.5275,2.807671546936035,-3.182425737380981,2.807671546936035,156.82142639160156,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_015,3.3225,-76.5225,2.799358367919922,-3.1799089908599854,2.799358367919922,156.47671508789062,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_016,3.3225,-76.5175,2.896084785461426,-3.1714677810668945,2.896084785461426,156.433349609375,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_017,3.3225,-76.5125,2.996054649353028,-3.15715765953064,2.996054649353028,156.69271850585938,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_018,3.3225,-76.5075,2.997138977050781,-3.1370348930358887,2.997138977050781,157.25796508789062,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_019,3.3225,-76.5025,3.064516067504883,-3.1111550331115723,3.064516067504883,158.13360595703125,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_020,3.3225,-76.4975,3.294342041015625,-3.0795717239379883,0.2147703170776367,159.3250274658203,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_021,3.3225,-76.49249999999999,3.5138959884643555,-3.042335033416748,0.4715609550476074,160.83775329589844,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_022,3.3225,-76.4875,3.746641159057617,-2.9994893074035645,0.7471518516540527,162.67678833007812,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_023,3.3225,-76.4825,3.968653678894043,-2.951075553894043,1.017578125,164.8459014892578,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_024,3.3225,-76.47749999999999,4.141202926635742,-2.897130250930786,1.244072675704956,167.34698486328125,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_025,3.3225,-76.4725,4.356196403503418,-2.8376896381378174,1.5185067653656006,170.1797332763672,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_026,3.3225,-76.4675,4.86444091796875,-2.772790908813477,2.091650009155273,173.34130859375,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_027,3.3225,-76.46249999999999,5.35546875,-2.702476501464844,2.652992248535156,176.826416015625,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_028,3.3225,-76.4575,5.503381729125977,-2.626797914505005,2.876583814620972,180.62738037109372,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_029,3.3225,-76.4525,5.197798728942871,-2.545817852020264,2.6519808769226074,184.7344207763672,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_030,3.3225,-76.44749999999999,4.811251640319824,-2.4596140384674072,2.351637601852417,189.13604736328125,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_031,3.3225,-76.4425,4.669577598571777,-2.3682806491851807,2.3012969493865967,193.8194580078125,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_032,3.3225,-76.4375,4.802509307861328,-2.2719287872314453,2.530580520629883,198.77093505859372,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_033,3.3225,-76.43249999999999,4.889938354492188,-2.170687675476074,2.7192506790161133,203.9762420654297,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_034,3.3225,-76.4275,4.950654983520508,-2.06470274925232,2.8859522342681885,209.4209747314453,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_035,3.3225,-76.4225,5.062564849853516,-1.9541356563568115,3.108429193496704,215.09088134765625,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_036,3.3225,-76.41749999999999,5.434811592102051,-1.8391622304916384,3.5956493616104126,220.97203063964844,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_037,3.3225,-76.4125,6.340766906738281,-1.7199703454971311,4.62079656124115,227.0510406494141,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_038,3.3225,-76.4075,8.041356086730957,-1.5967580080032349,6.444598078727722,233.315185546875,ok
118,2024-12-16,2024-12-23,SO2,7,g_004_039,3.3225,-76.4025,11.433868408203123,-1.4697312116622925,9.964137196540833,239.7524871826172,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_000,3.3275,-76.5975,9.454750061035156,-2.481782913208008,6.972967147827148,186.5950927734375,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_001,3.3275,-76.5925,6.130836486816406,-2.5656116008758545,3.565224885940552,181.81951904296875,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_002,3.3275,-76.58749999999999,4.809347152709961,-2.6432340145111084,2.1661131381988525,177.32742309570312,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_003,3.3275,-76.5825,4.234745979309082,-2.71458101272583,1.520164966583252,173.13148498535156,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_004,3.3275,-76.5775,4.108675003051758,-2.779604196548462,1.329070806503296,169.2429656982422,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_005,3.3275,-76.57249999999999,4.09056282043457,-2.8382742404937744,1.252288579940796,165.6713104248047,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_006,3.3275,-76.5675,3.904701232910156,-2.89057993888855,1.0141212940216064,162.42376708984375,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_007,3.3275,-76.5625,3.5373315811157227,-2.9365241527557373,0.6008074283599854,159.5050506591797,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_008,3.3275,-76.55749999999999,3.211114883422852,-2.9761226177215576,0.2349922657012939,156.91725158691406,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_009,3.3275,-76.5525,2.983284950256348,-3.0094008445739746,2.983284950256348,154.65992736816406,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_010,3.3275,-76.5475,2.891781806945801,-3.0363926887512207,2.891781806945801,152.7304229736328,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_011,3.3275,-76.54249999999999,2.8607177734375,-3.05713963508606,2.8607177734375,151.1243438720703,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_012,3.3275,-76.5375,2.7992935180664062,-3.071688652038574,2.7992935180664062,149.83641052246094,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_013,3.3275,-76.5325,2.753316879272461,-3.0800940990448,2.753316879272461,148.86129760742188,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_014,3.3275,-76.5275,2.7035837173461914,-3.082415580749512,2.7035837173461914,148.19447326660156,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_015,3.3275,-76.5225,2.715433120727539,-3.078719139099121,2.715433120727539,147.8330535888672,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_016,3.3275,-76.5175,2.7915210723876958,-3.0690746307373047,2.7915210723876958,147.77633666992188,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_017,3.3275,-76.5125,2.8456735610961914,-3.053555965423584,2.8456735610961914,148.02606201171875,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_018,3.3275,-76.5075,2.87424373626709,-3.0322368144989014,2.87424373626709,148.58631896972656,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_019,3.3275,-76.5025,2.9488229751586914,-3.0051894187927246,2.9488229751586914,149.463134765625,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_020,3.3275,-76.4975,3.097723960876465,-2.972479820251465,0.125244140625,150.66375732421875,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_021,3.3275,-76.49249999999999,3.37094783782959,-2.9341657161712646,0.4367821216583252,152.19569396972656,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_022,3.3275,-76.4875,3.654080390930176,-2.8902950286865234,0.7637853622436523,154.0657958984375,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_023,3.3275,-76.4825,3.960241317749024,-2.8409054279327397,1.1193358898162842,156.279296875,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_024,3.3275,-76.47749999999999,4.177163124084473,-2.7860257625579834,1.3911373615264893,158.83912658691406,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_025,3.3275,-76.4725,4.454171180725098,-2.7256786823272705,1.7284924983978271,161.74534606933594,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_026,3.3275,-76.4675,4.837978363037109,-2.659885168075561,2.178093194961548,164.99493408203125,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_027,3.3275,-76.46249999999999,5.149388313293457,-2.588669538497925,2.560718774795532,168.58181762695312,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_028,3.3275,-76.4575,5.073796272277832,-2.5120646953582764,2.561731576919556,172.49708557128906,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_029,3.3275,-76.4525,4.748290061950684,-2.430116415023804,2.31817364692688,176.7293701171875,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_030,3.3275,-76.44749999999999,4.397494316101074,-2.3428869247436523,2.054607391357422,181.2653961181641,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_031,3.3275,-76.4425,4.329488754272461,-2.250458240509033,2.079030513763428,186.09048461914065,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_032,3.3275,-76.4375,4.5333251953125,-2.15293288230896,2.38039231300354,191.1890563964844,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_033,3.3275,-76.43249999999999,4.74652099609375,-2.050434827804565,2.696086168289185,196.5451202392578,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_034,3.3275,-76.4275,4.91807746887207,-1.9431077241897583,2.974969744682312,202.1426544189453,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_035,3.3275,-76.4225,5.059994697570801,-1.8311145305633545,3.2288801670074463,207.9659881591797,ok
118,2024-12-16,2024-12-23,SO2,7,g_005_036,3.3275,-76.41749999999999,5.466832160949707,-1.7146345376968384,3.7521976232528687,213.9999542236328,ok
