date,s5p_n_tiles_available_day,s5p_no2_mean,s5p_so2_mean,s5p_o3_mean,s5p_no2_available_pct,s5p_so2_available_pct,s5p_o3_available_pct
2023-10-06,1,0.0,0.0,0.0018859381,1.0,1.0,1.0
2023-10-07,1,0.0,0.0,0.12060565,1.0,1.0,1.0
2023-10-08,1,3.6653314e-06,-9.939792e-06,0.12009255,1.0,1.0,1.0
2023-10-09,1,4.127635e-05,2.843797e-05,0.12162852,1.0,1.0,1.0
2023-10-10,1,3.4453635e-05,0.00013030332,0.12056195,1.0,1.0,1.0
2023-10-11,1,0.0,5.1172065e-05,0.11794228,1.0,1.0,1.0
2023-10-12,1,1.6042939e-05,3.4503153e-06,0.11828857,1.0,1.0,1.0
2023-10-13,1,1.5360565e-05,-1.6237958e-05,0.11811861,1.0,1.0,1.0
2023-10-14,1,0.0,0.0019298898,0.018596306,1.0,1.0,1.0
2023-10-15,1,2.1157071e-05,5.9327464e-05,0.11993097,1.0,1.0,1.0
2023-10-16,1,3.3718235e-05,5.2080322e-05,0.121274665,1.0,1.0,1.0
2023-10-17,1,3.891816e-05,-1.4692293e-05,0.1194424,1.0,1.0,1.0
2023-10-18,1,4.0042898e-05,1.4277448e-05,0.11910023,1.0,1.0,1.0
2023-10-19,1,5.9590213e-05,7.516912e-05,0.119489305,1.0,1.0,1.0
2023-10-20,1,0.0,0.0,0.11721187,1.0,1.0,1.0
2023-10-21,1,1.0275693e-06,5.4490672e-05,0.118939884,1.0,1.0,1.0
2023-10-22,1,0.0,0.0,0.0,1.0,1.0,1.0
2023-10-23,1,1.2812902e-05,1.4128303e-05,0.117907144,1.0,1.0,1.0
2023-10-24,1,2.3832902e-06,9.862186e-06,0.11641714,1.0,1.0,1.0
2023-10-25,1,2.765111e-05,3.49342e-05,0.11847777,1.0,1.0,1.0
2023-10-26,1,1.9881627e-05,5.5175617e-05,0.1168717,1.0,1.0,1.0
2023-10-27,1,0.0,6.8218555e-06,0.11434022,1.0,1.0,1.0
2023-10-28,1,0.0,0.0,0.113694906,1.0,1.0,1.0
2023-10-29,1,0.0,0.0,0.11404266,1.0,1.0,1.0
2023-10-30,1,2.4810683e-05,0.00030361835,0.114901945,1.0,1.0,1.0
2023-10-31,1,0.0,0.0,0.116871156,1.0,1.0,1.0
2023-11-01,1,0.0,7.978089e-05,0.1183993,1.0,1.0,1.0
2023-11-02,1,1.9780175e-06,-2.2504851e-07,0.11430094,1.0,1.0,1.0
2023-11-03,1,1.6819362e-06,-1.8878934e-05,0.1141078,1.0,1.0,1.0
2023-11-04,1,3.0257586e-05,6.942691e-05,0.11458588,1.0,1.0,1.0
2023-11-05,1,6.812555e-06,1.7036033e-05,0.114974014,1.0,1.0,1.0
2023-11-06,1,0.0,3.684037e-05,0.115713425,1.0,1.0,1.0
2023-11-07,1,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-08,1,5.7327507e-06,-1.4349701e-05,0.11602518,1.0,1.0,1.0
2023-11-09,1,2.2312599e-05,-1.569058e-05,0.11531056,1.0,1.0,1.0
2023-11-10,1,1.4983171e-05,9.808605e-05,0.11425654,1.0,1.0,1.0
2023-11-11,1,6.375621e-06,0.00012868115,0.11620869,1.0,1.0,1.0
2023-11-12,1,0.0,0.0,0.11347341,1.0,1.0,1.0
2023-11-13,1,6.6989182e-06,-1.2667715e-07,0.11212793,1.0,1.0,1.0
2023-11-14,1,2.1969188e-06,-5.441841e-06,0.113909446,1.0,1.0,1.0
2023-11-15,1,1.3689383e-06,0.0,0.114381276,1.0,1.0,1.0
2023-11-16,1,4.2177362e-05,1.3890117e-05,0.116144545,1.0,1.0,1.0
2023-11-17,1,1.2456371e-07,9.632175e-06,0.112541504,1.0,1.0,1.0
2023-11-18,1,0.0,0.0,0.11200968,1.0,1.0,1.0
2023-11-19,1,1.6201078e-05,-1.2558955e-06,0.1119007,1.0,1.0,1.0
2023-11-20,1,9.954837e-06,1.4985483e-05,0.112770565,1.0,1.0,1.0
2023-11-21,1,4.8908796e-06,5.083515e-05,0.1136985,1.0,1.0,1.0
2023-11-22,1,1.9684178e-06,3.0785235e-05,0.112393565,1.0,1.0,1.0
2023-11-23,1,0.0,0.0,0.008272747,1.0,1.0,1.0
2023-11-24,1,1.3099444e-05,0.0,0.113785006,1.0,1.0,1.0
2023-11-25,1,0.0,0.0,0.1134484,1.0,1.0,1.0
2023-11-26,1,3.217637e-05,2.0554671e-05,0.11248858,1.0,1.0,1.0
2023-11-27,1,4.5510653e-05,1.1633313e-05,0.11395126,1.0,1.0,1.0
2023-11-28,1,0.0,0.0,0.11187802,1.0,1.0,1.0
2023-11-29,1,0.0,0.0,0.11052634,1.0,1.0,1.0
2023-11-30,1,2.8070728e-05,-4.908625e-05,0.11201078,1.0,1.0,1.0
2023-12-01,1,3.9649993e-05,-2.736321e-05,0.11201536,1.0,1.0,1.0
2023-12-02,1,3.238841e-05,6.9927e-05,0.10972696,1.0,1.0,1.0
2023-12-03,1,1.3624886e-05,0.0007991774,0.108493246,1.0,1.0,1.0
2023-12-04,1,4.2393253e-06,1.3917855e-06,0.108687535,1.0,1.0,1.0
2023-12-05,1,1.0382074e-05,-4.5291068e-05,0.10966699,1.0,1.0,1.0
2023-12-06,1,0.0,0.0,0.10872541,1.0,1.0,1.0
2023-12-07,1,1.661585e-05,3.9491737e-05,0.110047735,1.0,1.0,1.0
2023-12-08,1,2.9766874e-05,0.00015662677,0.10952279,1.0,1.0,1.0
2023-12-09,1,0.0,0.0,0.048401453,1.0,1.0,1.0
2023-12-10,1,0.0,0.0,0.109274685,1.0,1.0,1.0
2023-12-11,1,3.720308e-05,2.6832522e-05,0.10940265,1.0,1.0,1.0
2023-12-12,1,2.2747487e-05,6.2077364e-05,0.10787069,1.0,1.0,1.0
2023-12-13,1,2.4184844e-06,5.069273e-05,0.106618345,1.0,1.0,1.0
2023-12-14,1,9.8221186e-08,7.707709e-05,0.10691687,1.0,1.0,1.0
2023-12-15,1,0.0,0.0,0.107249916,1.0,1.0,1.0
2023-12-16,1,1.1852131e-06,0.0,0.10467783,1.0,1.0,1.0
2023-12-17,1,1.1142856e-05,-4.1306075e-06,0.10312006,1.0,1.0,1.0
2023-12-18,1,3.1274416e-05,0.00016494241,0.106200315,1.0,1.0,1.0
2023-12-19,1,0.0,0.0,0.105950326,1.0,1.0,1.0
2023-12-20,1,0.0,0.0,0.0,1.0,1.0,1.0
2023-12-21,1,2.8798386e-05,1.874048e-05,0.104463235,1.0,1.0,1.0
2023-12-22,1,5.0734016e-06,2.4250088e-05,0.10505146,1.0,1.0,1.0
2023-12-23,1,0.0,0.0,0.10584519,1.0,1.0,1.0
2023-12-24,1,2.3396951e-05,0.00014265058,0.105268225,1.0,1.0,1.0
2023-12-25,1,0.0,0.0,0.07587872,1.0,1.0,1.0
2023-12-26,1,0.0,0.0,0.10589677,1.0,1.0,1.0
2023-12-27,1,1.0250926e-05,-8.07399e-06,0.10341056,1.0,1.0,1.0
2023-12-28,1,2.0138974e-05,-4.0415383e-05,0.10339079,1.0,1.0,1.0
2023-12-29,1,-3.9427974e-08,-1.7449496e-06,0.10565419,1.0,1.0,1.0
2023-12-30,1,0.0,0.0,0.10478632,1.0,1.0,1.0
2023-12-31,1,2.5035897e-06,2.3922183e-05,0.10356261,1.0,1.0,1.0
2024-01-01,1,1.4687678e-05,-6.8660056e-06,0.10341039,1.0,1.0,1.0
2024-01-02,1,3.2117298e-06,4.0395666e-06,0.10601515,1.0,1.0,1.0
2024-01-03,1,3.0475818e-05,7.276115e-05,0.106534466,1.0,1.0,1.0
2024-01-04,1,1.9816369e-05,2.224034e-05,0.10714161,1.0,1.0,1.0
2024-01-05,1,1.4118541e-05,0.0,0.10620762,1.0,1.0,1.0
2024-01-06,1,9.65303e-06,-7.911376e-05,0.10748754,1.0,1.0,1.0
2024-01-07,1,2.1039765e-05,3.1989042e-05,0.107229255,1.0,1.0,1.0
2024-01-08,1,1.9912859e-05,2.656902e-05,0.10800527,1.0,1.0,1.0
2024-01-09,1,1.6564572e-05,6.371189e-05,0.10721361,1.0,1.0,1.0
2024-01-10,1,2.6419189e-06,0.0,0.06512127,1.0,1.0,1.0
2024-01-11,1,1.0630154e-05,1.1379485e-05,0.10789474,1.0,1.0,1.0
2024-01-12,1,1.5389292e-05,-5.24767e-06,0.10674693,1.0,1.0,1.0
2024-01-13,1,2.7886615e-05,2.6344105e-06,0.10665801,1.0,1.0,1.0
2024-01-14,1,2.8280423e-05,0.00013218277,0.106580146,1.0,1.0,1.0
2024-01-15,1,3.0790325e-05,0.00043737746,0.105855204,1.0,1.0,1.0
2024-01-16,1,0.0,0.0,0.1059257,1.0,1.0,1.0
2024-01-17,1,1.891866e-05,-0.00012991627,0.10567932,1.0,1.0,1.0
2024-01-18,1,2.0265565e-05,-3.7585258e-05,0.1070683,1.0,1.0,1.0
2024-01-19,1,2.2098993e-05,6.8356064e-07,0.10714236,1.0,1.0,1.0
2024-01-20,1,0.0,0.0,0.10574043,1.0,1.0,1.0
2024-01-21,1,0.0,0.0,0.10507835,1.0,1.0,1.0
2024-01-22,1,1.8273695e-05,-1.616524e-05,0.10648379,1.0,1.0,1.0
2024-01-23,1,3.8571565e-05,9.564279e-06,0.106885694,1.0,1.0,1.0
2024-01-24,1,3.8087088e-05,9.0428475e-05,0.10682264,1.0,1.0,1.0
2024-01-25,1,0.0,0.0,0.0,1.0,1.0,1.0
2024-01-26,1,1.3441284e-05,1.1105363e-05,0.065408945,1.0,1.0,1.0
2024-01-27,1,1.907993e-05,-6.658508e-05,0.10680318,1.0,1.0,1.0
2024-01-28,1,2.3541648e-05,9.71143e-05,0.10858613,1.0,1.0,1.0
2024-01-29,1,3.3080643e-05,0.00014311161,0.10872255,1.0,1.0,1.0
2024-01-30,1,3.5967834e-05,0.00012294158,0.10616868,1.0,1.0,1.0
2024-01-31,1,2.1562808e-05,-3.2297663e-05,0.10737842,1.0,1.0,1.0
2024-02-01,1,3.183178e-05,1.7351736e-05,0.10574341,1.0,1.0,1.0
2024-02-02,1,0.0,0.0,0.105940916,1.0,1.0,1.0
2024-02-03,1,6.2872946e-06,-5.683631e-07,0.10523419,1.0,1.0,1.0
2024-02-04,1,1.9432606e-05,0.00010994278,0.105416,1.0,1.0,1.0
2024-02-05,1,0.0,0.0,0.10504751,1.0,1.0,1.0
2024-02-06,1,0.0,0.0,0.103987,1.0,1.0,1.0
2024-02-07,1,1.5684544e-05,1.4804329e-05,0.105788305,1.0,1.0,1.0
2024-02-08,1,3.648142e-05,7.1881615e-05,0.105651505,1.0,1.0,1.0
2024-02-09,1,3.21511e-05,5.020802e-05,0.10449751,1.0,1.0,1.0
2024-02-10,1,0.0,0.0,0.10490234,1.0,1.0,1.0
2024-02-11,1,0.0,0.0,0.08092513,1.0,1.0,1.0
2024-02-12,1,0.0,0.0,0.106862046,1.0,1.0,1.0
2024-02-13,1,4.007665e-06,1.5921265e-05,0.1066836,1.0,1.0,1.0
2024-02-14,1,3.167878e-05,8.611071e-05,0.10681802,1.0,1.0,1.0
2024-02-15,1,3.0563006e-05,0.00014160515,0.10673576,1.0,1.0,1.0
2024-02-16,1,1.5875403e-05,6.763745e-05,0.104546405,1.0,1.0,1.0
2024-02-17,1,1.372106e-05,-6.462596e-05,0.104197845,1.0,1.0,1.0
2024-02-18,1,2.0812915e-05,-7.175991e-05,0.103708714,1.0,1.0,1.0
2024-02-19,1,2.808105e-05,1.950289e-05,0.10544353,1.0,1.0,1.0
2024-02-20,1,2.8971343e-05,0.000112471695,0.105995715,1.0,1.0,1.0
2024-02-21,1,0.0,0.0,0.10574364,1.0,1.0,1.0
2024-02-22,1,3.5873774e-07,7.3992046e-06,0.10692784,1.0,1.0,1.0
2024-02-23,1,2.7755217e-05,0.00030487322,0.10912591,1.0,1.0,1.0
2024-02-24,1,1.2393981e-05,2.6870921e-05,0.10889836,1.0,1.0,1.0
2024-02-25,1,2.7362355e-05,9.243981e-05,0.108530134,1.0,1.0,1.0
2024-02-26,1,0.0,0.0,0.107697256,1.0,1.0,1.0
2024-02-27,1,0.0,0.0,0.09308929,1.0,1.0,1.0
2024-02-28,1,2.4268807e-05,-6.8028094e-05,0.10978781,1.0,1.0,1.0
2024-02-29,1,5.936003e-07,-1.4184685e-06,0.109536454,1.0,1.0,1.0
2024-03-01,1,2.7997032e-05,-6.930408e-05,0.109046385,1.0,1.0,1.0
2024-03-02,1,4.4255899e-07,0.0,0.10877061,1.0,1.0,1.0
2024-03-03,1,0.0,0.0,0.109427564,1.0,1.0,1.0
2024-03-04,1,7.187692e-06,1.3016828e-05,0.10906033,1.0,1.0,1.0
2024-03-05,1,2.0867958e-05,0.00010107976,0.10951037,1.0,1.0,1.0
2024-03-06,1,3.8901344e-05,-1.1565402e-05,0.10989378,1.0,1.0,1.0
2024-03-07,1,1.4673972e-05,-6.954745e-05,0.11022275,1.0,1.0,1.0
2024-03-08,1,3.195449e-05,0.00019723218,0.10960329,1.0,1.0,1.0
2024-03-09,1,1.5297705e-06,0.0,0.1083056,1.0,1.0,1.0
2024-03-10,1,2.3024606e-05,-3.4190376e-05,0.10946522,1.0,1.0,1.0
2024-03-11,1,2.7885071e-05,6.5838744e-06,0.10923015,1.0,1.0,1.0
2024-03-12,1,3.3555494e-05,-3.099309e-05,0.10985973,1.0,1.0,1.0
2024-03-13,1,3.4821554e-05,0.00013429765,0.11151253,1.0,1.0,1.0
2024-03-14,1,8.859154e-06,2.6909835e-05,0.065849416,1.0,1.0,1.0
2024-03-15,1,2.3813345e-05,-7.1820454e-05,0.110334136,1.0,1.0,1.0
2024-03-16,1,4.284547e-05,-0.00010196398,0.11105638,1.0,1.0,1.0
2024-03-17,1,3.1962307e-05,0.00020667058,0.11145259,1.0,1.0,1.0
2024-03-18,1,3.3530374e-05,6.817382e-05,0.11065372,1.0,1.0,1.0
2024-03-19,1,2.0337668e-08,0.0,0.11239261,1.0,1.0,1.0
2024-03-20,1,1.6771891e-06,9.241483e-06,0.11153351,1.0,1.0,1.0
2024-03-21,1,0.0,0.0,0.111483246,1.0,1.0,1.0
2024-03-22,1,1.091396e-05,4.728404e-05,0.110813975,1.0,1.0,1.0
2024-03-23,1,1.7526037e-05,0.00023826417,0.11231192,1.0,1.0,1.0
2024-03-24,1,2.5913325e-05,0.0002885715,0.111458935,1.0,1.0,1.0
2024-03-25,1,0.0,0.0,0.11118542,1.0,1.0,1.0
2024-03-26,1,3.3227147e-06,0.0,0.112330996,1.0,1.0,1.0
2024-03-27,1,0.0,0.0,0.11207737,1.0,1.0,1.0
2024-03-28,1,2.9164043e-05,0.000120981436,0.11166736,1.0,1.0,1.0
2024-03-29,1,0.0,0.0,0.11344482,1.0,1.0,1.0
2024-03-30,1,5.5121666e-07,0.0,0.031433474,1.0,1.0,1.0
2024-03-31,1,6.5438057e-06,-8.135772e-06,0.1141837,1.0,1.0,1.0
2024-04-01,1,2.2384791e-05,-3.290689e-05,0.112475,1.0,1.0,1.0
2024-04-02,1,2.1384208e-06,-7.952677e-06,0.11250142,1.0,1.0,1.0
2024-04-03,1,0.0,0.0,0.11306749,1.0,1.0,1.0
2024-04-04,1,0.0,0.0,0.11234774,1.0,1.0,1.0
2024-04-05,1,0.0,0.0,0.11220779,1.0,1.0,1.0
2024-04-06,1,6.2986364e-06,4.756027e-05,0.1121014,1.0,1.0,1.0
2024-04-07,1,2.858862e-05,0.00012005134,0.11157425,1.0,1.0,1.0
2024-04-08,1,1.0549345e-06,-2.177107e-05,0.11312792,1.0,1.0,1.0
2024-04-09,1,3.3496086e-05,0.00014553084,0.1129714,1.0,1.0,1.0
2024-04-10,1,2.3592194e-05,6.745622e-05,0.11405733,1.0,1.0,1.0
2024-04-11,1,1.9633308e-05,3.0760588e-05,0.11536972,1.0,1.0,1.0
2024-04-12,1,4.158175e-05,3.4190364e-06,0.11592821,1.0,1.0,1.0
2024-04-13,1,8.54853e-06,-5.55368e-06,0.117809296,1.0,1.0,1.0
2024-04-14,1,4.207425e-06,4.7545505e-05,0.1174044,1.0,1.0,1.0
2024-04-15,1,0.0,0.0,0.011263842,1.0,1.0,1.0
2024-04-16,1,2.2214603e-05,1.2606664e-05,0.11547637,1.0,1.0,1.0
2024-04-17,1,0.0,0.0,0.11528178,1.0,1.0,1.0
2024-04-18,1,3.0114667e-05,5.3868698e-05,0.11426167,1.0,1.0,1.0
2024-04-19,1,5.1732786e-06,-1.7315368e-05,0.11261512,1.0,1.0,1.0
2024-04-20,1,1.8732308e-05,5.9746875e-05,0.1131338,1.0,1.0,1.0
2024-04-21,1,0.0,0.0,0.0,1.0,1.0,1.0
2024-04-22,1,1.8031282e-05,3.8676985e-06,0.11547831,1.0,1.0,1.0
2024-04-23,1,1.1332838e-05,1.0649449e-05,0.11373409,1.0,1.0,1.0
2024-04-24,1,1.6709648e-06,-3.275879e-05,0.114061534,1.0,1.0,1.0
2024-04-25,1,0.0,0.0,0.1130874,1.0,1.0,1.0
2024-04-26,1,3.9219984e-07,0.0,0.112094484,1.0,1.0,1.0
2024-04-27,1,2.293591e-06,1.3842345e-05,0.112242185,1.0,1.0,1.0
2024-04-28,1,3.0547928e-06,-2.53314e-05,0.11192895,1.0,1.0,1.0
2024-04-29,1,6.513782e-06,-4.8722835e-05,0.11246388,1.0,1.0,1.0
2024-04-30,1,0.0,0.0,0.11313082,1.0,1.0,1.0
2024-05-01,1,0.0,0.0,0.012011091,1.0,1.0,1.0
2024-05-02,1,0.0,0.0,0.113190345,1.0,1.0,1.0
2024-05-03,1,9.487723e-06,-1.9215465e-06,0.11390782,1.0,1.0,1.0
2024-05-04,1,1.5719775e-06,-6.50033e-07,0.11202751,1.0,1.0,1.0
2024-05-05,1,1.9315361e-05,0.00013963188,0.1104385,1.0,1.0,1.0
2024-05-06,1,0.0,0.0,0.112184264,1.0,1.0,1.0
2024-05-07,1,1.7705105e-06,1.1126926e-06,0.11165825,1.0,1.0,1.0
2024-05-08,1,0.0,0.0,0.1119867,1.0,1.0,1.0
2024-05-09,1,0.0,0.0,0.11133633,1.0,1.0,1.0
2024-05-10,1,3.6224043e-05,0.00018481244,0.11291983,1.0,1.0,1.0
2024-05-11,1,1.3208284e-05,0.00010543071,0.11443529,1.0,1.0,1.0
2024-05-12,1,5.4505466e-07,0.0,0.11279455,1.0,1.0,1.0
2024-05-13,1,1.08458535e-05,0.0001350531,0.112986445,1.0,1.0,1.0
2024-05-14,1,4.5939423e-06,0.0,0.11318811,1.0,1.0,1.0
2024-05-15,1,0.0,0.0,0.1143087,1.0,1.0,1.0
2024-05-16,1,0.0,0.0,0.115362026,1.0,1.0,1.0
2024-05-17,1,0.0,0.0,0.034216877,1.0,1.0,1.0
2024-05-18,1,0.0,0.0,0.11533474,1.0,1.0,1.0
2024-05-19,1,2.783762e-06,-1.9451069e-07,0.11537863,1.0,1.0,1.0
2024-05-20,1,0.0,0.0,0.11681726,1.0,1.0,1.0
2024-05-21,1,2.5720823e-05,0.00016877022,0.11464489,1.0,1.0,1.0
2024-05-22,1,0.0,0.0,0.11370698,1.0,1.0,1.0
2024-05-23,1,0.0,0.0,0.114299,1.0,1.0,1.0
2024-05-24,1,1.8992237e-06,1.144466e-06,0.114466265,1.0,1.0,1.0
2024-05-25,1,0.0,0.0,0.11616718,1.0,1.0,1.0
2024-05-26,1,2.855256e-05,3.6510533e-05,0.11706375,1.0,1.0,1.0
2024-05-27,1,0.0,0.0,0.114919245,1.0,1.0,1.0
2024-05-28,1,5.4204986e-07,1.09043185e-05,0.115821026,1.0,1.0,1.0
2024-05-29,1,0.0,0.0,0.11339643,1.0,1.0,1.0
2024-05-30,1,3.2354087e-06,-3.9029215e-05,0.11327527,1.0,1.0,1.0
2024-05-31,1,3.1111354e-05,9.55161e-05,0.11462917,1.0,1.0,1.0
2024-06-01,1,3.8624763e-05,9.2464776e-05,0.117246285,1.0,1.0,1.0
2024-06-02,1,0.0,0.0,0.08207625,1.0,1.0,1.0
2024-06-03,1,0.0,0.0,0.11649083,1.0,1.0,1.0
2024-06-04,1,0.0,0.0,0.11470932,1.0,1.0,1.0
2024-06-05,1,0.0,0.0,0.115760915,1.0,1.0,1.0
2024-06-06,1,0.0,0.0,0.11676785,1.0,1.0,1.0
2024-06-07,1,0.0,0.0,0.11886682,1.0,1.0,1.0
2024-06-08,1,0.0,-4.9075193e-06,0.118129656,1.0,1.0,1.0
2024-06-09,1,1.8025537e-05,5.0015984e-05,0.117128134,1.0,1.0,1.0
2024-06-10,1,5.804962e-06,-1.5067632e-05,0.11776594,1.0,1.0,1.0
2024-06-11,1,0.0,0.0,0.11854467,1.0,1.0,1.0
2024-06-12,1,0.0,0.0,0.119384,1.0,1.0,1.0
2024-06-13,1,7.517897e-08,0.0,0.11813199,1.0,1.0,1.0
2024-06-14,1,1.1326915e-06,0.0,0.11940572,1.0,1.0,1.0
2024-06-15,1,2.833181e-08,-9.714648e-07,0.1167569,1.0,1.0,1.0
2024-06-16,1,2.0767854e-06,0.0,0.11850383,1.0,1.0,1.0
2024-06-17,1,3.4581994e-05,0.00013735703,0.12153409,1.0,1.0,1.0
2024-06-18,1,0.0,0.0,0.059517276,1.0,1.0,1.0
2024-06-19,1,0.0,0.0,0.12251573,1.0,1.0,1.0
2024-06-20,1,1.4821754e-06,1.9620404e-07,0.1211977,1.0,1.0,1.0
2024-06-21,1,1.0142716e-05,3.4799605e-06,0.11762908,1.0,1.0,1.0
2024-06-22,1,2.4917523e-05,0.000118382406,0.119296126,1.0,1.0,1.0
2024-06-23,1,0.0,0.0,0.12055373,1.0,1.0,1.0
2024-06-24,1,1.849502e-05,0.00011448133,0.11987752,1.0,1.0,1.0
2024-06-25,1,1.8004495e-05,-3.741954e-05,0.11932033,1.0,1.0,1.0
2024-06-26,1,9.348899e-06,2.0953523e-05,0.11903914,1.0,1.0,1.0
2024-06-27,1,0.0,0.0,0.119708315,1.0,1.0,1.0
2024-06-28,1,0.0,0.0,0.12099347,1.0,1.0,1.0
2024-06-29,1,1.4534629e-05,2.2133017e-06,0.122804984,1.0,1.0,1.0
2024-06-30,1,0.0,0.0,0.12181836,1.0,1.0,1.0
2024-07-01,1,1.3391805e-05,0.000100350786,0.121841505,1.0,1.0,1.0
2024-07-02,1,1.7725002e-05,4.440429e-05,0.12240378,1.0,1.0,1.0
2024-07-03,1,0.0,0.0,0.122285284,1.0,1.0,1.0
2024-07-04,1,0.0,0.0,0.025601335,1.0,1.0,1.0
2024-07-05,1,0.0,0.0,0.12260712,1.0,1.0,1.0
2024-07-06,1,2.8738958e-05,0.000114455754,0.1248961,1.0,1.0,1.0
2024-07-07,1,2.2112054e-06,0.0,0.12248527,1.0,1.0,1.0
2024-07-08,1,3.9074686e-05,-9.82811e-05,0.12347194,1.0,1.0,1.0
2024-07-09,1,0.0,0.0,0.12364239,1.0,1.0,1.0
2024-07-10,1,2.1831313e-05,-2.9728513e-05,0.1248184,1.0,1.0,1.0
2024-07-11,1,2.390739e-05,7.030257e-05,0.1244089,1.0,1.0,1.0
2024-07-12,1,3.391586e-05,8.1475366e-05,0.12540719,1.0,1.0,1.0
2024-07-13,1,2.462323e-06,-8.285117e-06,0.12496411,1.0,1.0,1.0
2024-07-14,1,0.0,0.0,0.12325028,1.0,1.0,1.0
2024-07-15,1,1.6144491e-05,0.00044214955,0.12468648,1.0,1.0,1.0
2024-07-16,1,3.722609e-05,0.00021626272,0.12451844,1.0,1.0,1.0
2024-07-17,1,4.022024e-05,-2.5231095e-05,0.12293257,1.0,1.0,1.0
2024-07-18,1,0.0,0.0,0.12244313,1.0,1.0,1.0
2024-07-19,1,2.934487e-06,9.95361e-05,0.12462914,1.0,1.0,1.0
2024-07-20,1,0.0,0.0,0.008474102,1.0,1.0,1.0
2024-07-21,1,1.2813281e-07,0.0,0.12392467,1.0,1.0,1.0
2024-07-22,1,2.9944526e-05,7.980669e-05,0.1254145,1.0,1.0,1.0
2024-07-23,1,0.0,0.0,0.12347061,1.0,1.0,1.0
2024-07-24,1,6.165051e-06,4.5797096e-05,0.12321346,1.0,1.0,1.0
2024-07-25,1,0.0,0.0,0.1238711,1.0,1.0,1.0
2024-07-26,1,0.0,0.0,0.12416281,1.0,1.0,1.0
2024-07-27,1,0.0,0.0,0.12349642,1.0,1.0,1.0
2024-07-28,1,3.170704e-05,9.27501e-05,0.12391704,1.0,1.0,1.0
2024-07-29,1,3.075071e-05,-2.015509e-05,0.12356267,1.0,1.0,1.0
2024-07-30,1,3.704773e-06,1.3355215e-05,0.122227386,1.0,1.0,1.0
2024-07-31,1,5.840216e-06,1.1289841e-05,0.122296154,1.0,1.0,1.0
2024-08-01,1,1.7662916e-06,-5.2770824e-06,0.12194919,1.0,1.0,1.0
2024-08-02,1,4.7159563e-05,0.0001474617,0.12465668,1.0,1.0,1.0
2024-08-03,1,0.0,0.0,0.12236458,1.0,1.0,1.0
2024-08-04,1,6.434851e-06,-3.99966e-06,0.12422292,1.0,1.0,1.0
2024-08-05,1,0.0,0.0,0.007852227,1.0,1.0,1.0
2024-08-06,1,4.8291513e-06,0.0,0.1226307,1.0,1.0,1.0
2024-08-07,1,2.3833009e-05,5.5802375e-05,0.12452027,1.0,1.0,1.0
2024-08-08,1,9.55143e-06,-2.1697631e-05,0.12590759,1.0,1.0,1.0
2024-08-09,1,0.0,0.0,0.12379324,1.0,1.0,1.0
2024-08-10,1,0.0,0.0,0.12439765,1.0,1.0,1.0
2024-08-11,1,2.3170232e-05,1.0195929e-05,0.12591892,1.0,1.0,1.0
2024-08-12,1,0.0,0.0,0.12469182,1.0,1.0,1.0
2024-08-13,1,4.3129934e-05,0.00028696077,0.124669865,1.0,1.0,1.0
2024-08-14,1,1.8783427e-05,-1.3267577e-05,0.12588093,1.0,1.0,1.0
2024-08-15,1,4.680016e-05,-0.0002459609,0.12999362,1.0,1.0,1.0
2024-08-16,1,8.541728e-06,0.0,0.12784901,1.0,1.0,1.0
2024-08-17,1,3.4525518e-05,5.572658e-05,0.12875083,1.0,1.0,1.0
2024-08-18,1,4.3759566e-05,0.00012072796,0.12845917,1.0,1.0,1.0
2024-08-19,1,0.0,0.0,0.12903647,1.0,1.0,1.0
2024-08-20,1,4.475872e-06,5.698998e-05,0.12874506,1.0,1.0,1.0
2024-08-21,1,0.0,0.0,0.030805547,1.0,1.0,1.0
2024-08-22,1,0.0,0.0,0.12917364,1.0,1.0,1.0
2024-08-23,1,0.0,0.0,0.12782402,1.0,1.0,1.0
2024-08-24,1,9.633319e-06,1.41059545e-05,0.12778865,1.0,1.0,1.0
2024-08-25,1,2.5994918e-08,0.0,0.12691553,1.0,1.0,1.0
2024-08-26,1,0.0,0.0,0.12671174,1.0,1.0,1.0
2024-08-27,1,3.0806725e-05,0.000103054335,0.12706386,1.0,1.0,1.0
2024-08-28,1,3.953476e-05,8.714466e-05,0.12658535,1.0,1.0,1.0
2024-08-29,1,2.3877383e-06,-4.524121e-06,0.12700382,1.0,1.0,1.0
2024-08-30,1,5.39452e-05,-0.00015214668,0.1283036,1.0,1.0,1.0
2024-08-31,1,3.7559046e-05,-6.0631926e-05,0.12771086,1.0,1.0,1.0
2024-09-01,1,1.694431e-05,0.0,0.12545322,1.0,1.0,1.0
2024-09-02,1,2.4722554e-05,-1.4208095e-05,0.12525561,1.0,1.0,1.0
2024-09-03,1,3.546052e-05,-0.000112910304,0.12427484,1.0,1.0,1.0
2024-09-04,1,7.046635e-05,0.00014878859,0.1273547,1.0,1.0,1.0
2024-09-05,1,0.0,0.0,0.12854964,1.0,1.0,1.0
2024-09-06,1,1.400542e-05,-2.0915031e-05,0.07034398,1.0,1.0,1.0
2024-09-07,1,4.0287356e-05,0.00014218471,0.12927572,1.0,1.0,1.0
