grid_id,lat,lon,NO2_t1_pred,NO2_t1_var,NO2_t3_pred,NO2_t3_var,NO2_t7_pred,NO2_t7_var,SO2_t1_pred,SO2_t1_var,SO2_t3_pred,SO2_t3_var,SO2_t7_pred,SO2_t7_var,O3_t1_pred,O3_t1_var,O3_t3_pred,O3_t3_var,O3_t7_pred,O3_t7_var,cluster,mean_prediction_profile,max_prediction_profile,mean_uncertainty_profile
g_024_008,3.4225,-76.55749999999999,10.292613983154297,41.39666748046875,8.017237663269043,38.40756988525391,8.692290782928467,44.236175537109375,0.003665804862976,25.57933235168457,1.0709270238876345,26.340526580810547,0.302987277507782,26.73607444763184,24.88701319694519,79.71717834472656,22.93678069114685,67.68846893310547,20.823940753936768,69.97530364990234,1,10.780828575293222,24.88701319694519,46.6752552456326
g_024_009,3.4225,-76.5525,10.567636489868164,40.55595016479492,8.354709148406982,37.59882354736328,9.229377269744871,43.7047004699707,0.574211597442627,19.90691375732422,1.046732783317566,20.49994468688965,0.591413140296936,20.81407165527344,22.951673984527588,79.01211547851562,21.25871205329895,67.35455322265625,19.253356218338013,69.34737396240234,1,10.425313631693522,22.951673984527588,44.31049410502116
g_024_010,3.4225,-76.5475,10.715329647064207,39.88166046142578,8.516924858093262,36.950103759765625,9.529789447784424,43.279388427734375,1.1205467581748962,17.051639556884766,1.369513988494873,17.560596466064453,1.1557138562202454,17.839317321777344,21.84303402900696,78.3586196899414,20.308380007743835,67.0449447631836,18.539726614952087,68.76592254638672,1,10.344328800837198,21.84303402900696,42.97024366590712
g_024_011,3.4225,-76.54249999999999,10.76890516281128,39.38815307617188,8.616641998291016,36.47526550292969,9.712804794311523,42.96868133544922,1.9380099773406985,17.890426635742188,2.017208337783813,18.425626754760746,1.9255465269088743,18.73143577575684,21.33045959472656,77.75857543945312,19.82098746299744,66.76083374023438,18.3569473028183,68.23270416259766,1,10.498612350887722,21.33045959472656,42.959078047010635
g_024_012,3.4225,-76.5375,10.8082914352417,39.08699417114258,8.66432523727417,36.18548202514648,9.830574989318848,42.77932357788086,2.570819079875946,20.715707778930664,2.590593814849853,21.33681869506836,2.5505945682525635,21.708120346069336,21.242881536483765,77.21214294433594,19.697834372520447,66.5028076171875,18.4869841337204,67.74790954589844,1,10.715877685281965,21.242881536483765,43.69725630018446
g_024_013,3.4225,-76.5325,10.800188064575195,38.98573303222656,8.722288608551025,36.08804321289063,9.866426944732666,42.7156982421875,2.8347637355327606,23.59197235107422,2.854118227958679,24.301055908203125,2.793626427650452,24.7463607788086,21.341120719909668,76.7174072265625,19.77294647693634,66.27061462402344,18.80521196126938,67.30980682373047,1,10.865632351901796,21.341120719909668,44.52518802218967
g_024_014,3.4225,-76.5275,10.816447257995604,39.08699417114258,8.783528804779053,36.18548202514648,9.925661087036133,42.77932357788086,2.956794857978821,25.6218490600586,3.0359448194503784,26.394052505493164,2.922272205352783,26.90581703186035,21.40798830986023,76.27020263671875,19.86771011352539,66.06315612792969,19.161831110715863,66.91460418701172,1,10.986464285188251,21.40798830986023,45.13572014702691
g_024_015,3.4225,-76.5225,10.84911584854126,39.38815307617188,8.888097763061523,36.47526550292969,10.053380012512209,42.96868133544922,3.28056862950325,26.452428817749023,3.446609735488892,27.251989364624023,3.2638024985790253,27.812423706054688,21.308944940567017,75.86419677734375,19.87149453163147,65.87847900390625,19.48221336305141,66.5564956665039,1,11.16046970254845,21.308944940567017,45.40534591674805
g_024_016,3.4225,-76.5175,10.908645153045654,39.88166046142578,8.9880952835083,36.950103759765625,10.187487125396729,43.279388427734375,3.856662003323436,25.9363956451416,4.100830972194672,26.72258186340332,3.8861121237278,27.30403518676757,21.17640709877014,75.49105834960938,19.80084538459778,65.71382141113281,19.82554775476456,66.22783660888672,1,11.414514766592118,21.17640709877014,45.27854241265191
g_024_017,3.4225,-76.5125,11.013582229614258,40.55595016479492,9.048549175262451,37.59882354736328,10.336605548858644,43.7047004699707,4.667312830686569,24.022748947143555,4.954097926616669,24.75268745422364,4.715276554226875,25.317609786987305,20.9866156578064,75.14054870605469,19.717113733291622,65.565673828125,20.15052461624145,65.91919708251953,1,11.732186474733883,20.9866156578064,44.730882220798065
g_024_018,3.4225,-76.5075,11.109692573547363,41.39666748046875,9.083632469177246,38.40756988525391,10.472537517547607,44.236175537109375,5.519971191883087,20.73862075805664,5.823284983634949,21.369802474975582,5.657059550285339,21.87385368347168,21.043660163879395,74.80106353759766,19.805916786193848,65.42993927001953,20.650465965271,65.61982727050781,1,12.129580133491093,21.043660163879395,43.763724433051216
g_024_019,3.4225,-76.5025,11.195838928222656,42.387962341308594,9.12059736251831,39.36105728149414,10.606969356536863,44.86442565917969,6.325890183448792,16.244348526000977,6.527061283588409,16.73906898498535,6.510949403047562,17.140216827392578,21.25934410095215,74.46276092529297,19.99807095527649,65.3028564453125,21.23857831954956,65.32044982910156,1,12.531477765904533,21.25934410095215,42.424794091118706
g_024_020,3.4225,-76.4975,11.233909606933594,43.51364135742188,9.161335468292236,40.44367218017578,10.688596725463867,45.579734802246094,6.85262405872345,11.169329643249512,7.019404947757721,11.509515762329102,7.202491998672485,11.787894248962402,21.73075294494629,74.13296508789062,20.364821434021,65.1858139038086,21.94643473625183,65.02708435058594,1,12.911152435673607,21.94643473625183,40.92773903740777
g_024_021,3.4225,-76.49249999999999,11.302767276763916,44.75802230834961,9.209260940551758,41.64029312133789,10.731542110443115,46.37260055541992,7.092143356800079,8.318169593811035,7.40544930100441,8.571834564208984,7.653775215148926,8.782695770263672,22.16691541671753,73.89712524414062,20.724190711975098,65.1041030883789,22.59556269645691,64.81561279296875,1,13.20906744731797,22.59556269645691,40.251161893208824
g_024_022,3.4225,-76.4875,11.332801818847656,46.10650253295898,9.26242208480835,42.936859130859375,10.74780797958374,47.23406982421875,7.184451878070831,11.929553031921388,7.410962790250778,12.29371166229248,7.563658058643341,12.590435028076172,22.600600719451904,73.8695068359375,21.07902574539185,65.09278869628906,23.08016586303711,64.78744506835938,1,13.362432993120617,23.08016586303711,41.87120797899034
g_024_023,3.4225,-76.4825,11.38648796081543,47.54585266113281,9.325962543487549,44.32064437866211,10.733908653259276,48.15593338012695,7.0255730748176575,18.796276092529297,7.327445589005947,19.370508193969727,7.256765723228455,19.83300018310547,23.057006359100345,73.9085464477539,21.450506687164307,65.11006164550781,23.464301109313965,64.8146743774414,1,13.447550855576992,23.464301109313965,44.650610817803276
g_024_024,3.4225,-76.47749999999999,11.393600463867188,49.06435012817383,9.2634015083313,45.780372619628906,10.58084774017334,49.13083267211914,6.570843875408173,26.418420791625977,6.935880854725838,27.225547790527344,6.662243545055389,27.87015914916992,23.97115898132324,73.93170166015625,22.234785556793213,65.13259887695312,24.03255319595337,64.82180786132812,1,13.51614619129234,24.03255319595337,47.708421283298065
g_024_025,3.4225,-76.4725,11.348421573638916,50.65175628662109,9.072142601013184,47.30618667602539,10.214779376983644,50.15226364135742,5.881176948547363,34.261104583740234,6.10993367433548,35.3071174621582,5.772254765033722,36.13179016113281,25.78405475616455,73.97870635986328,23.77535724639893,65.17693328857422,25.13615226745605,64.8428955078125,1,13.677141467730204,25.78405475616455,50.86763932969835
g_024_026,3.4225,-76.4675,11.098949432373049,52.299198150634766,8.748132228851318,48.88957214355469,9.675433158874512,51.214542388916016,4.972289085388184,42.19960784912109,5.13050639629364,43.48640060424805,4.765583574771881,44.48358917236328,28.22214984893799,74.189697265625,25.94919919967652,65.29759979248047,26.97252130508423,65.0128173828125,1,13.94830713669459,28.22214984893799,54.1192249721951
g_024_027,3.4225,-76.46249999999999,10.563599109649658,53.99905776977539,8.284270286560059,50.523216247558594,8.895710468292236,52.312721252441406,4.190548658370972,50.19898986816406,4.502578616142273,51.72726440429688,4.155028164386749,52.88835144042969,31.80622720718384,74.72639465332031,29.07241487503052,65.55744934082031,30.03384590148925,65.4981689453125,1,14.611580365233952,31.80622720718384,57.49240154690213
g_024_028,3.4225,-76.4575,9.734441757202148,55.744815826416016,7.777210712432861,52.20085144042969,8.119945526123047,53.44253540039063,3.7373955249786377,58.24796295166016,4.221202790737152,60.01807022094727,4.179982244968414,61.33505630493164,36.65840864181519,75.50846099853516,33.57375240325928,65.92046356201172,34.88567590713501,66.20894622802734,0,15.87644616762797,36.65840864181519,60.95857365926107
g_024_029,3.4225,-76.4525,9.176469802856444,57.53090286254883,7.735728740692139,53.917137145996094,8.294774532318115,54.60031127929688,3.6879128217697135,66.34203338623047,3.916250467300415,68.35421752929688,4.395159482955933,69.8202896118164,40.15241622924805,76.42814636230469,37.3195276260376,66.34197998046875,39.23876237869263,67.0387191772461,0,17.101889120207893,40.15241622924805,64.48597081502278
g_024_030,3.4225,-76.44749999999999,8.780385971069336,59.3525619506836,8.072837829589844,55.66751480102539,8.988654136657715,55.78288269042969,3.868568181991577,74.47860717773438,3.897853672504425,76.73310852050781,4.650691866874695,78.34273529052734,41.563612937927246,77.43057250976562,39.17003870010376,66.79996490478516,41.50275468826294,67.93931579589844,4,17.832821998331283,41.563612937927246,68.05858484903972
g_024_031,3.4225,-76.4425,8.568220615386963,61.20573806762695,8.36638355255127,57.44809341430664,9.518550395965576,56.987525939941406,3.956440806388855,82.65560150146484,4.025519847869873,85.15264892578125,4.762843728065491,86.90145874023438,42.02322435379028,78.48619842529297,39.9184832572937,67.2824935913086,42.44201421737671,68.8855972290039,4,18.175742308298748,42.44201421737671,71.66726175944011
g_024_032,3.4225,-76.4375,8.537306785583496,63.08695602416992,8.491191864013672,59.25554656982422,9.776890277862549,58.21189498901367,4.000190854072571,90.87098693847656,4.03864049911499,93.61082458496094,4.785448431968689,95.49544525146484,42.10395574569702,79.57825469970703,40.145183086395264,67.78258514404297,42.75296401977539,69.86328125,4,18.292419062720406,42.75296401977539,75.30619727240668
g_024_033,3.4225,-76.43249999999999,8.545654296875,64.99325561523438,8.571777820587158,61.087032318115234,9.931511402130129,59.4539680480957,4.082314133644104,99.12281799316406,4.101182103157044,102.10567474365234,4.903904557228088,104.12355041503906,42.0634183883667,80.69664764404297,40.22233486175537,68.29586029052734,42.86974906921387,70.86376190185547,4,18.365760736995274,42.86974906921387,78.97139655219183
g_024_034,3.4225,-76.4275,8.565935134887695,66.92207336425781,8.676889896392822,62.94010543823242,10.03309440612793,60.71199798583984,4.280828952789307,107.40924072265624,4.299596071243286,110.63532257080078,5.137310862541199,112.78456115722656,41.89910173416138,81.83496856689453,40.205989360809326,68.81945037841797,42.82607936859131,71.88155364990234,4,18.436091754171585,42.82607936859131,82.65991931491428
g_024_035,3.4225,-76.4225,8.732031106948853,68.87122344970703,8.790605545043945,64.81266784667969,10.00902223587036,61.98447799682617,4.449583053588867,115.72854614257812,4.666693806648254,119.19805145263672,5.277908444404602,121.4772491455078,41.402037620544434,82.98898315429688,39.923102378845215,69.35135650634766,42.38545894622803,72.91300964355469,4,18.404049237569172,42.38545894622803,86.36950725979275
g_024_036,3.4225,-76.41749999999999,9.130836486816406,70.83881378173828,8.804208278656006,66.7029037475586,9.746215343475342,63.27009201049805,4.589153289794922,124.07921600341795,5.218446850776672,127.79231262207033,5.392029166221619,130.2004852294922,40.00301694869995,84.15575408935547,38.85264444351196,69.89014434814453,40.89051532745361,73.95559692382812,4,18.069674015045166,40.89051532745361,90.09836875067816
g_024_037,3.4225,-76.4125,9.769790649414062,72.82319641113281,8.716537952423096,68.60924530029297,9.271608829498293,64.56770324707031,5.197312116622925,132.4599151611328,6.302353858947754,136.41677856445312,5.818134427070618,138.9532470703125,37.01038932800293,85.33317565917969,36.27605819702149,70.43474578857422,37.41579532623291,75.00752258300781,4,17.308664520581562,37.41579532623291,93.84505886501736
g_024_038,3.4225,-76.4075,10.819636821746826,74.82295989990234,8.770677089691162,70.53033447265625,9.554838180541992,65.87631225585938,6.740878582000732,140.86953735351562,7.679698586463928,145.07029724121094,6.792846202850342,147.73463439941406,31.97111797332764,86.51972198486328,31.46889352798462,70.98434448242188,31.47921085357666,76.06745147705078,2,16.141977535353767,31.97111797332764,97.60839928521051
g_024_039,3.4225,-76.4025,12.275307178497314,76.83686065673828,9.47092056274414,72.4649887084961,11.197521686553957,67.19505310058594,11.094005823135376,149.30714416503906,10.807474255561829,153.751953125,10.657294273376465,156.54388427734375,26.520974159240723,87.71424865722656,26.10158920288086,71.53832244873047,25.742674350738525,77.13441467285156,3,15.985306832525465,26.520974159240723,101.38742997911241
g_025_000,3.4275,-76.5975,11.252439022064207,53.50334167480469,7.880253314971924,50.04682159423828,9.41518497467041,51.99225997924805,9.66261088848114,87.5701904296875,10.198136433959007,90.17550659179688,10.94574248790741,91.48888397216795,29.36992466449737,86.87521362304688,26.55565446615219,71.0576171875,22.97105050086975,76.36571502685547,2,15.361221861508158,29.36992466449737,73.23061667548285
g_025_001,3.4275,-76.5925,9.97321319580078,51.910640716552734,7.360047340393066,48.5161361694336,8.435831546783447,50.963809967041016,5.860972166061401,79.5600357055664,6.680011659860611,81.92696380615234,7.450578510761261,83.12141418457031,34.073315262794495,85.88986206054688,31.55072551965713,70.59300231933594,28.713770627975464,75.4868392944336,0,15.566496203343073,34.073315262794495,69.77430046929254
g_025_002,3.4275,-76.58749999999999,9.208751678466797,50.38090515136719,7.355111122131348,47.04585647583008,8.378405570983887,49.97782897949219,3.628911852836609,71.61576080322266,4.4969178438186646,73.74626159667969,5.370675802230835,74.82281494140625,36.2075617313385,84.92867279052734,33.83766466379166,70.13951110839844,31.90226125717163,74.62957000732422,0,15.598473502529991,36.2075617313385,66.36524242824979
g_025_003,3.4275,-76.5825,8.66751766204834,48.9227294921875,7.458801746368408,45.64423751831055,8.491363048553467,49.03981399536133,2.068968892097473,63.75418472290039,2.952838063240052,65.65070343017578,3.834959328174591,66.61068725585938,37.3665486574173,83.99407958984375,34.850070893764496,69.6982650756836,33.747690200805664,73.79607391357422,0,15.493195388052198,37.3665486574173,63.01230833265517
g_025_004,3.4275,-76.5775,8.399934768676758,47.54585266113281,7.579952716827393,44.32064437866211,8.516928672790527,48.15593338012695,1.070688247680664,56.00331497192383,2.08612859249115,57.66917419433594,2.890819311141968,58.51435470581055,37.53255867958069,83.0887451171875,34.919478714466095,69.2705078125,34.37135314941406,72.98875427246094,0,15.263093650341034,37.53255867958069,59.72858683268229
g_025_005,3.4275,-76.57249999999999,8.496991634368896,46.26121520996094,7.64824914932251,43.08560943603516,8.337900161743164,47.33304977416992,0.4536769390106201,48.41195297241211,1.8680795431137085,49.85194396972656,2.3302323818206787,50.58489227294922,36.58874118328095,82.21551513671875,34.05856418609619,68.85759735107422,33.58943796157837,72.21018981933594,0,14.819097015592787,36.58874118328095,56.53466288248698
g_025_006,3.4275,-76.5675,8.976283073425293,45.08090972900391,7.62654447555542,41.95076370239258,7.977068901062012,46.57867050170898,0.1736516952514648,41.06939697265625,2.158959746360779,42.29103088378906,1.897777020931244,42.91578674316406,33.93990540504456,81.37740325927734,31.656786799430847,68.46096801757812,30.770174741744995,71.46308898925781,0,13.90857242875629,33.93990540504456,53.46533542209201
g_025_007,3.4275,-76.5625,9.606111526489258,44.01799774169922,7.643239021301269,40.928688049316406,7.984070777893066,45.90083312988281,0.2559128999710083,34.147056579589844,2.2575740814208984,35.16301345825195,1.289714515209198,35.68647384643555,29.86138939857483,80.57743072509766,27.826877236366272,68.08210754394531,26.30684494972229,70.75019073486328,0,12.55908160077201,29.86138939857483,50.58375464545356
g_025_008,3.4275,-76.55749999999999,10.217602729797363,43.086204528808594,8.035242557525635,40.03260040283203,8.632068157196045,45.30789566040039,0.5138387680053711,27.982725143432617,1.9261436462402344,28.815814971923828,0.8056204319000244,29.25058555603028,25.874083518981934,79.8184585571289,24.069777488708496,67.72248077392578,22.19681346416473,70.0740966796875,0,11.363465640279982,25.874083518981934,48.010095808241104
g_025_009,3.4275,-76.5525,10.60792589187622,42.29938125610352,8.45585298538208,39.27586364746094,9.237296104431152,44.80821990966797,0.7070564031600952,23.202804565429688,1.5318814516067505,23.894535064697266,0.7420561909675598,24.263978958129883,23.34418511390686,79.10297393798828,21.78095889091492,67.38343811035156,19.991434454917908,69.43705749511719,1,10.71096083190706,23.34418511390686,45.96313921610514
g_025_010,3.4275,-76.5475,10.841698169708252,41.67080307006836,8.694684028625488,38.6712646484375,9.655754089355469,44.40975189208984,1.198628842830658,20.6440544128418,1.662732720375061,21.26093292236328,1.2101184129714966,21.60361671447754,21.782347679138184,78.43280029296875,20.42640674114228,67.06612396240234,18.88609635829925,68.84075164794922,1,10.484274115827349,21.782347679138184,44.733344395955406
g_025_011,3.4275,-76.54249999999999,10.956527709960938,41.21225738525391,8.83720064163208,38.23018264770508,9.928218841552734,44.11948776245117,2.136184275150299,20.571008682250977,2.376177668571472,21.187604904174805,2.1880003809928894,21.54985237121582,20.994081497192383,77.80886840820312,19.6848658323288,66.77137756347656,18.549727082252502,68.28601837158203,1,10.627887103292677,20.994081497192383,44.41518423292372
g_025_012,3.4275,-76.5375,10.986873149871826,40.9330940246582,8.886418342590332,37.96163558959961,10.084461212158203,43.94295883178711,2.967467725276947,22.075267791748047,3.126137137413025,22.73936080932617,2.971640467643738,23.1573429107666,20.793625116348267,77.2310791015625,19.404104709625244,66.49966430664062,18.623394668102264,67.77278137207031,1,10.871569169892204,20.793625116348267,44.70146497090658
g_025_013,3.4275,-76.5325,10.99492883682251,40.8393440246582,8.953449249267578,37.87145233154297,10.150787830352783,43.88370895385742,3.3813817501068115,23.94189071655273,3.5171114206314087,24.66522789001465,3.339891970157624,25.15890884399414,20.782426357269287,76.69840240478516,19.395069003105164,66.25106811523438,18.862905144691467,67.30007934570312,1,11.04199461804496,20.782426357269287,45.17889806959364
g_025_014,3.4275,-76.5275,11.0145583152771,40.9330940246582,8.992331504821777,37.96163558959961,10.177973747253418,43.94295883178711,3.551962584257126,25.377967834472656,3.719812273979187,26.14861488342285,3.471969962120056,26.72574234008789,20.91879177093506,76.20915222167969,19.54965209960937,66.02545166015625,19.238504342734814,66.86640167236328,1,11.181728511220879,20.91879177093506,45.57677989535861
g_025_015,3.4275,-76.5225,11.003324508666992,41.21225738525391,9.059046268463137,38.23018264770508,10.255091667175291,44.11948776245117,3.8804972171783447,25.96707534790039,4.060623943805695,26.76030731201172,3.720701992511749,27.417978286743164,20.981212854385376,75.761474609375,19.63933491706848,65.82251739501953,19.626830101013184,66.47004699707031,1,11.358518163363138,20.981212854385376,45.75125863817003
g_025_016,3.4275,-76.5175,11.05230474472046,41.67080307006836,9.1426362991333,38.6712646484375,10.341840744018556,44.40975189208984,4.437417238950729,25.509828567504883,4.668997704982758,26.29424095153809,4.225080102682114,27.016510009765625,20.996872186660767,75.35356140136719,19.69036316871643,65.64193725585938,20.02869617938996,66.1093521118164,1,11.620467596583897,20.996872186660767,45.630805545383026
g_025_017,3.4275,-76.5125,11.104811191558838,42.29938125610352,9.180124759674072,39.27586364746094,10.47165870666504,44.80821990966797,5.253831148147583,23.96507835388184,5.541262775659561,24.707040786743164,4.984540298581123,25.46225929260254,20.988872051239014,74.9834213256836,19.72662878036499,65.48316955566406,20.450193405151367,65.78242492675781,1,11.966880346337954,20.988872051239014,45.19631767272949
g_025_018,3.4275,-76.5075,11.177544593811035,43.086204528808594,9.20145559310913,40.03260040283203,10.568000316619871,45.30789566040039,6.15585058927536,21.45981788635254,6.438981339335442,22.12858009338379,5.833029143512249,22.87168502807617,21.16355562210083,74.64883422851562,19.86967825889588,65.3453598022461,20.97035431861877,65.48699951171875,1,12.375383308364285,21.16355562210083,44.48533079359267
g_025_019,3.4275,-76.5025,11.24461555480957,44.01799774169922,9.227705955505373,40.928688049316406,10.667994499206545,45.90083312988281,6.924497604370117,18.368383407592773,7.13739125430584,18.944110870361328,6.54940465092659,19.629579544067383,21.40018367767334,74.34986114501953,20.11586356163025,65.22801208496094,21.52053666114807,65.22264099121094,1,12.754243713286188,21.52053666114807,43.62112299601237
g_025_020,3.4275,-76.4975,11.307032585144045,45.08090972900391,9.240591526031494,41.95076370239258,10.71474266052246,46.57867050170898,7.339048027992248,15.551076889038086,7.492533782497048,16.040658950805664,6.990117907524109,16.6496524810791,21.857495307922363,74.09844207763672,20.504022121429443,65.13394165039062,22.16646671295166,64.99935913085938,1,13.06800562577943,22.16646671295166,42.898163901435005
g_025_021,3.4275,-76.49249999999999,11.36457109451294,46.26121520996094,9.283593654632568,43.08560943603516,10.75084400177002,47.33304977416992,7.498485326766968,14.62569808959961,7.681118696928024,15.086743354797363,7.218246340751648,15.65904426574707,22.247933387756348,73.92762756347656,20.84701681137085,65.0724105834961,22.72062873840332,64.84596252441406,1,13.290270894765854,22.72062873840332,42.877484533521866
g_025_022,3.4275,-76.4875,11.427316665649414,47.54585266113281,9.332993030548096,44.32064437866211,10.780911445617676,48.15593338012695,7.4450603723526,16.93675422668457,7.734977215528488,17.468843460083008,7.19459468126297,18.09053039550781,22.625247478485107,73.85176086425781,21.179789066314697,65.04750061035156,23.173506259918213,64.77427673339844,1,13.432710690630806,23.173506259918213,44.021344078911675
g_025_023,3.4275,-76.4825,11.45769214630127,48.9227294921875,9.369810581207275,45.64423751831055,10.78888750076294,49.03981399536133,7.317947864532471,21.890167236328125,7.716065347194672,22.5742244720459,7.0437580943107605,23.31191635131836,23.029900074005127,73.81986236572266,21.56399822235108,65.04398345947266,23.58117818832397,64.73725128173828,1,13.541026446554396,23.58117818832397,46.10935401916504
g_025_024,3.4275,-76.47749999999999,11.482641220092772,50.38090515136719,9.374027252197266,47.04585647583008,10.71270751953125,49.97782897949219,7.039438009262085,28.24966621398925,7.469959795475006,29.12797737121582,6.705914080142975,30.008712768554688,23.74200439453125,73.78667449951172,22.17829990386963,65.04913330078125,24.12091636657715,64.69173431396484,1,13.647323171297709,24.12091636657715,48.70205434163412
g_025_025,3.4275,-76.4725,11.463138580322266,51.910640716552734,9.266459465026855,48.5161361694336,10.504265308380129,50.963809967041016,6.52489161491394,35.3033447265625,6.863198816776276,36.39597702026367,6.094776511192322,37.42512512207031,25.0105562210083,73.76992797851562,23.27294683456421,65.07109832763672,24.93156719207764,64.64769744873047,1,13.770200060473549,25.0105562210083,51.555973052978516
g_025_026,3.4275,-76.4675,11.408186435699465,53.50334167480469,9.063372135162354,50.04682159423828,10.182777404785156,51.99225997924805,5.805479884147644,42.73131561279297,6.017016649246216,44.04842376708984,5.258693873882294,45.22325897216797,20.40302467346192,2.7964577268418944e-13,24.90624046325684,0.0,25.171905517578125,7.591072952520261e-13,1,13.13518855969111,25.171905517578125,31.94949128892698
g_025_027,3.4275,-76.46249999999999,11.02569055557251,55.15151596069336,8.605320930480957,51.63071441650391,9.448166370391846,53.05835723876953,4.936184406280518,50.38627624511719,5.093213796615601,51.93353271484375,4.493312120437622,53.24916458129883,29.667344570159912,74.50198364257812,27.168737411499023,65.45022583007812,28.22170639038086,65.28765106201172,1,14.295519616868761,29.667344570159912,57.84993574354384
g_025_028,3.4275,-76.4575,10.03636598587036,56.84865188598633,7.804445743560791,53.26155853271485,8.186821460723877,54.15785598754883,4.177973389625549,58.19424057006836,4.569236636161804,59.97514343261719,4.350307106971741,61.42674255371094,35.691797733306885,75.3340835571289,32.4488000869751,65.83528137207031,33.67536497116089,66.05133819580078,0,15.660123679373,35.691797733306885,61.23165512084961
g_025_029,3.4275,-76.4525,9.27867078781128,58.58910751342773,7.630518436431885,54.93394470214844,8.157992839813232,55.28706741333008,3.9659851789474487,66.11448669433594,4.061684250831604,68.13139343261719,4.53580629825592,69.71492004394531,40.1924614906311,76.28366088867188,37.18614292144776,66.27002716064453,39.14666557312012,66.91011810302734,0,17.12843641969893,40.1924614906311,64.6927473280165
g_025_030,3.4275,-76.44749999999999,8.795913219451904,60.368011474609375,8.028037548065186,56.643192291259766,9.005722999572754,56.44277572631836,4.159748315811157,74.12262725830078,4.0378477573394775,76.37723541259766,4.851367712020874,78.08956146240234,41.85462665557861,77.30638122558594,39.39299011230469,66.73713684082031,41.87613248825073,67.82963562011719,4,18.00026520093282,41.87613248825073,68.21295081244574
g_025_031,3.4275,-76.4425,8.488028049468994,62.18115615844727,8.3967866897583,58.38527297973633,9.657393455505373,57.622188568115234,4.295972943305969,82.20289611816406,4.218914031982422,84.69650268554688,4.983364105224609,86.53535461425781,42.44912433624268,78.3766098022461,40.25885534286499,67.22638702392578,42.991929054260254,68.78926849365234,4,18.41559644540151,42.991929054260254,71.77951516045465
g_025_032,3.4275,-76.4375,8.405252933502197,64.02491760253906,8.571718215942383,60.15670394897461,9.95276165008545,58.82286834716797,4.301343560218811,90.34444427490234,4.258555054664612,93.0780792236328,4.990832567214966,95.04186248779295,42.55852127075195,79.47957611083984,40.50219106674194,67.73163604736328,43.35156679153442,69.77682495117188,4,18.543638123406303,43.35156679153442,75.38410144382053
g_025_033,3.4275,-76.43249999999999,8.397950649261475,65.89614868164062,8.660715103149414,61.95447540283203,10.114763259887695,60.04270935058594,4.335499048233032,98.53937530517578,4.281416654586792,101.51387786865234,5.085635185241699,103.6015396118164,42.489235401153564,80.60636901855469,40.53889989852905,68.24900817871094,43.45026302337647,70.78485870361328,4,18.59493091371324,43.45026302337647,79.02092912462022
g_025_034,3.4275,-76.4275,8.406980276107788,67.7921371459961,8.727448463439941,63.7759895324707,10.18813133239746,61.27986907958984,4.510329246520996,106.78173065185548,4.447841048240662,109.99778747558594,5.307151556015015,112.2087173461914,42.36072301864624,81.75133514404297,40.54013109207153,68.77591705322266,43.439531326293945,71.80857849121094,4,18.65869637330373,43.439531326293945,82.68578465779622
g_025_035,3.4275,-76.4225,8.563068151473999,69.71052551269531,8.817692279815674,65.61898040771484,10.199465274810793,62.53274917602539,4.641480922698975,115.06690216064452,4.692378401756287,118.52508544921876,5.453472137451172,120.85896301269533,41.98706388473511,82.91071319580078,40.33433485031128,69.3105697631836,43.100358963012695,72.84479522705078,4,18.643257207340664,43.100358963012695,86.3754759894477
g_025_036,3.4275,-76.41749999999999,8.908247232437134,71.6492691040039,8.815651416778564,67.48149108886719,9.995785236358644,63.79994583129883,4.800252199172974,123.39122772216795,5.183492541313171,127.09202575683594,5.611329674720764,129.5487823486328,41.00768613815308,84.0818862915039,39.65130710601807,69.85166931152344,42.07020807266235,73.89128875732422,4,18.449328846401638,42.07020807266235,90.08750957912869
g_025_037,3.4275,-76.4125,9.51130747795105,73.6065902709961,8.74754810333252,69.36181640625,9.499279975891112,65.08023071289062,5.350927352905273,131.75181579589844,6.215759634971619,135.69561767578125,6.107398509979248,138.27536010742188,38.738555908203125,85.26298522949219,37.81301498413086,70.39823913574219,39.42988157272339,74.94645690917969,4,17.934852613343132,39.42988157272339,93.81990136040582
g_025_038,3.4275,-76.4075,10.51042914390564,75.5809097290039,8.679150104522705,71.25846862792969,9.358293056488035,66.3725357055664,6.830570936203003,140.14633178710938,7.855533599853516,144.33349609375,7.189000368118286,147.03643798828125,34.264997482299805,86.45265197753906,33.67896747589111,70.94954681396484,34.029545307159424,76.0091323852539,4,16.932943052715725,34.264997482299805,97.57105678982205
g_025_039,3.4275,-76.4025,12.117010116577148,77.57088470458984,9.334699153900146,73.17013549804688,10.930327415466309,67.67591094970703,10.938106298446655,148.57289123535156,10.94495677947998,153.0037384033203,10.631792306900024,155.83018493652344,27.70824432373047,87.64986419677734,27.31879186630249,71.50501251220703,26.86535358428955,77.07844543457031,3,16.309920205010307,27.70824432373047,101.33967420789931
g_026_000,3.4325,-76.5975,11.50704288482666,54.791236877441406,8.176650524139404,51.28449630737305,9.814594268798828,52.82516479492188,9.919662594795229,87.82759094238281,10.576724469661713,90.44022369384766,11.117992248386145,91.75668334960938,27.790261030197144,86.96830749511719,25.182411313056942,71.09574890136719,21.744605779647827,76.45407104492188,2,15.092216123723322,27.790261030197144,73.71594704522028
