archivo,ruta,extension,size_mb,fecha_inferida,carpeta_padre,modificado,anio,mes
modis_maiac_aod_2020-03-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-03-28.tif,.tif,0.003,2020-03-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-03
modis_maiac_aod_2020-03-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-03-30.tif,.tif,0.0023,2020-03-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-03
modis_maiac_aod_2020-04-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-01.tif,.tif,0.0014,2020-04-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-02.tif,.tif,0.0019,2020-04-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-03.tif,.tif,0.0042,2020-04-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-04.tif,.tif,0.0033,2020-04-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-06.tif,.tif,0.0015,2020-04-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-15.tif,.tif,0.0015,2020-04-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-16.tif,.tif,0.0031,2020-04-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-17.tif,.tif,0.0046,2020-04-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-19.tif,.tif,0.0043,2020-04-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-20.tif,.tif,0.0044,2020-04-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-23.tif,.tif,0.0014,2020-04-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-24.tif,.tif,0.0038,2020-04-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-25.tif,.tif,0.0024,2020-04-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-26.tif,.tif,0.0036,2020-04-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:00,2020.0,2020-04
modis_maiac_aod_2020-04-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-04-27.tif,.tif,0.0033,2020-04-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-04
modis_maiac_aod_2020-05-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-01.tif,.tif,0.0019,2020-05-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-03.tif,.tif,0.002,2020-05-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-05.tif,.tif,0.0015,2020-05-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-09.tif,.tif,0.0034,2020-05-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-10.tif,.tif,0.0022,2020-05-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-14.tif,.tif,0.0051,2020-05-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-15.tif,.tif,0.0032,2020-05-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-17.tif,.tif,0.0015,2020-05-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-20.tif,.tif,0.005,2020-05-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-21.tif,.tif,0.0017,2020-05-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-22.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-22.tif,.tif,0.0014,2020-05-22,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-26.tif,.tif,0.0021,2020-05-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-28.tif,.tif,0.0019,2020-05-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-29.tif,.tif,0.0021,2020-05-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-05-31.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-05-31.tif,.tif,0.0027,2020-05-31,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-05
modis_maiac_aod_2020-06-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-04.tif,.tif,0.0015,2020-06-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-06
modis_maiac_aod_2020-06-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-07.tif,.tif,0.0042,2020-06-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-06
modis_maiac_aod_2020-06-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-09.tif,.tif,0.0014,2020-06-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-06
modis_maiac_aod_2020-06-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-10.tif,.tif,0.0024,2020-06-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-06
modis_maiac_aod_2020-06-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-11.tif,.tif,0.0027,2020-06-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-06
modis_maiac_aod_2020-06-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-14.tif,.tif,0.002,2020-06-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:01,2020.0,2020-06
modis_maiac_aod_2020-06-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-15.tif,.tif,0.0018,2020-06-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-16.tif,.tif,0.0033,2020-06-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-18.tif,.tif,0.0025,2020-06-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-19.tif,.tif,0.0028,2020-06-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-20.tif,.tif,0.0023,2020-06-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-21.tif,.tif,0.0015,2020-06-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-22.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-22.tif,.tif,0.0029,2020-06-22,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-23.tif,.tif,0.0023,2020-06-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-25.tif,.tif,0.0017,2020-06-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-06-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-06-29.tif,.tif,0.0029,2020-06-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-06
modis_maiac_aod_2020-07-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-02.tif,.tif,0.0014,2020-07-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-04.tif,.tif,0.002,2020-07-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-06.tif,.tif,0.0018,2020-07-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-07.tif,.tif,0.0032,2020-07-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-08.tif,.tif,0.0026,2020-07-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-09.tif,.tif,0.0044,2020-07-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-13.tif,.tif,0.0045,2020-07-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-14.tif,.tif,0.0035,2020-07-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-15.tif,.tif,0.0038,2020-07-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-16.tif,.tif,0.0029,2020-07-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-17.tif,.tif,0.0053,2020-07-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-18.tif,.tif,0.0051,2020-07-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-21.tif,.tif,0.002,2020-07-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-23.tif,.tif,0.0015,2020-07-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-25.tif,.tif,0.0014,2020-07-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-28.tif,.tif,0.0023,2020-07-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:02,2020.0,2020-07
modis_maiac_aod_2020-07-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-30.tif,.tif,0.0034,2020-07-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-07
modis_maiac_aod_2020-07-31.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-07-31.tif,.tif,0.005,2020-07-31,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-07
modis_maiac_aod_2020-08-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-01.tif,.tif,0.0048,2020-08-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-02.tif,.tif,0.005,2020-08-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-05.tif,.tif,0.0018,2020-08-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-06.tif,.tif,0.0017,2020-08-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-08.tif,.tif,0.0048,2020-08-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-09.tif,.tif,0.0048,2020-08-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-10.tif,.tif,0.0018,2020-08-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-12.tif,.tif,0.0015,2020-08-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-14.tif,.tif,0.0016,2020-08-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-17.tif,.tif,0.0014,2020-08-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-23.tif,.tif,0.0042,2020-08-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-24.tif,.tif,0.0026,2020-08-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-26.tif,.tif,0.0026,2020-08-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-28.tif,.tif,0.0016,2020-08-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-08-31.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-08-31.tif,.tif,0.0034,2020-08-31,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-08
modis_maiac_aod_2020-09-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-01.tif,.tif,0.0042,2020-09-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-03.tif,.tif,0.0053,2020-09-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-04.tif,.tif,0.0014,2020-09-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-06.tif,.tif,0.0016,2020-09-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-07.tif,.tif,0.0032,2020-09-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-09.tif,.tif,0.0048,2020-09-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-10.tif,.tif,0.005,2020-09-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:03,2020.0,2020-09
modis_maiac_aod_2020-09-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-11.tif,.tif,0.0053,2020-09-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-13.tif,.tif,0.0023,2020-09-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-14.tif,.tif,0.0032,2020-09-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-16.tif,.tif,0.003,2020-09-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-17.tif,.tif,0.0035,2020-09-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-18.tif,.tif,0.0018,2020-09-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-20.tif,.tif,0.0031,2020-09-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-24.tif,.tif,0.0018,2020-09-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-25.tif,.tif,0.0022,2020-09-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-27.tif,.tif,0.0032,2020-09-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-09-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-09-30.tif,.tif,0.0017,2020-09-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-09
modis_maiac_aod_2020-10-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-01.tif,.tif,0.0025,2020-10-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-02.tif,.tif,0.0026,2020-10-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-04.tif,.tif,0.0018,2020-10-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-06.tif,.tif,0.0033,2020-10-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-08.tif,.tif,0.0028,2020-10-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-09.tif,.tif,0.002,2020-10-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-10.tif,.tif,0.0051,2020-10-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
modis_maiac_aod_2020-10-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2020-10-11.tif,.tif,0.0016,2020-10-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:04,2020.0,2020-10
